0.01,0,,squared error,,
4.09,4,,0.0169,,
4.3,4,,0.0081,,
3.88,4,,0.09,,
3.96,4,,0.0144,,
4.2,4,,0.0016,,
4.3,4,,0.04,,
4.03,4,,0.09,,
4.26,4,,0.0009,,
4.59,4,,0.0676,,
4.34,4,,0.3481,,
4.19,4,,0.1156,,
4.02,4,,0.0361,,
3.8,4,,0.0004,,
3.85,4,,0.04,,
3.81,4,,0.0225,,
4.09,4,,0.0361,,
3.52,4,,0.0081,,
3.47,4,,0.2304,,
3.39,4,,0.2809,,
4.01,4,,0.3721,,
4.14,4,,1E-04,,
3.79,4,,0.0196,,
3.87,4,,0.0441,,
3.99,4,,0.0169,,
3.93,4,,1E-04,,
3.89,4,,0.0049,,
3.97,4,,0.0121,,
3.46,4,,0.0009,,
3.37,4,,0.2916,,
3.66,4,,0.3969,,
3.79,4,,0.1156,,
3.88,4,,0.0441,,
3.6,4,,0.0144,,
3.85,4,,0.16,,
4.14,4,,0.0225,,
4.03,4,,0.0196,,
4.07,4,,0.0009,,
3.76,4,,0.0049,,
4.03,4,,0.0576,,
3.68,4,,0.0009,,
3.94,4,,0.1024,,
4.17,4,,0.0036,,
3.87,4,,0.0289,,
3.46,4,,0.0169,,
3.91,4,,0.2916,,
3.94,4,,0.0081,,
3.95,4,,0.0036,,
4.04,4,,0.0025,,
3.83,4,,0.0016,,
3.79,4,,0.0289,,
4.24,4,,0.0441,,
4.07,4,,0.0576,,
4.02,4,,0.0049,,
3.65,4,,0.0004,,
3.49,4,,0.1225,,
3.24,4,,0.2601,,
4.05,0,,0.5776,,
4.24,0,,16.4025,,
3.76,0,,17.9776,,
3.92,0,,14.1376,,
3.99,0,,15.3664,,
4.24,0,,15.9201,,
4.42,0,,17.9776,,
4.58,0,,19.5364,,
3.83,0,,20.9764,,
3.6,0,,14.6689,,
3.59,0,,12.96,,
3.67,0,,12.8881,,
3.67,0,,13.4689,,
3.17,0,,13.4689,,
2.67,0,,10.0489,,
2.67,0,,7.1289,,
2.6,0,,7.1289,,
2.64,0,,6.76,,
2.55,0,,6.9696,,
2.71,0,,6.5025,,
1.78,0,,7.3441,,
1.78,0,,3.1684,,
1.99,0,,3.1684,,
1.42,0,,3.9601,,
0.84,0,,2.0164,,
0.5,0,,0.7056,,
0.28,0,,0.25,,
0.16,0,,0.0784,,
0.12,0,,0.0256,,
0.01,0,,0.0144,,
-0.2,0,,0.0001,,
-0.1,0,,0.04,,
-0.14,0,,0.01,,
-0.18,0,,0.0196,,
-0.18,0,,0.0324,,
-0.18,0,,0.0324,,
-0.11,0,,0.0324,,
-0.15,0,,0.0121,,
-0.19,0,,0.0225,,
-0.23,0,,0.0361,,
-0.27,0,,0.0529,,
-0.27,0,,0.0729,,
-0.23,0,,0.0729,,
-0.23,0,,0.0529,,
-0.15,0,,0.0529,,
-0.15,0,,0.0225,,
-0.11,0,,0.0225,,
-0.11,0,,0.0121,,
-0.07,0,,0.0121,,
-0.12,0,,0.0049,,
0.16,0,,0.0144,,
-0.03,0,,0.0256,,
0.01,0,,0.0009,,
0.06,0,,0.0001,,
0.06,0,,0.0036,,
0.01,0,,0.0036,,
0.01,0,,0.0001,,
0.01,0,,0.0001,,
0.01,0,,0.0001,,
-0.14,0,,0.0001,,
-0.06,0,,0.0196,,
-0.1,0,,0.0036,,
-0.14,0,,0.01,,
-0.07,0,,0.0196,,
-0.07,0,,0.0049,,
-0.07,0,,0.0049,,
-0.03,0,,0.0049,,
-0.03,0,,0.0009,,
-0.07,0,,0.0009,,
0.05,0,,0.0049,,
-0.1,0,,0.0025,,
0.03,0,,0.01,,
-0.05,0,,0.0009,,
-0.05,0,,0.0025,,
-0.01,0,,0.0025,,
0.03,0,,0.0001,,
0.03,0,,0.0009,,
-0.01,0,,0.0009,,
0.04,0,,0.0001,,
0.04,0,,0.0016,,
0.12,0,,0.0016,,
0.12,0,,0.0144,,
0.09,0,,0.0144,,
0.02,0,,0.0081,,
0.02,0,,0.0004,,
0.02,0,,0.0004,,
-0.06,0,,0.0004,,
-0.02,0,,0.0036,,
0.02,0,,0.0004,,
0.02,0,,0.0004,,
0.07,0,,0.0004,,
-0.02,0,,0.0049,,
0.06,0,,0.0004,,
0.02,0,,0.0036,,
-0.06,0,,0.0004,,
-0.02,0,,0.0036,,
0.02,0,,0.0004,,
0.06,0,,0.0004,,
-0.02,0,,0.0036,,
0.02,0,,0.0004,,
-0.03,0,,0.0004,,
-0.07,0,,0.0009,,
-0.04,0,,0.0049,,
0.04,0,,0.0016,,
0.04,0,,0.0016,,
0,0,,0.0016,,
0.08,0,,0,,
0,0,,0.0064,,
0.09,0,,0,,
0.09,0,,0.0081,,
0.09,0,,0.0081,,
0.04,0,,0.0081,,
0,0,,0.0016,,
0.04,0,,0,,
0.08,0,,0.0016,,
-0.04,0,,0.0064,,
-0.08,0,,0.0016,,
0,0,,0.0064,,
0,0,,0,,
0,0,,0,,
0,0,,0,,
0.09,0,,0,,
0.09,0,,0.0081,,
0.01,0,,0.0081,,
0.01,0,,0.0001,,
0.05,0,,0.0001,,
-0.03,0,,0.0025,,
0.05,0,,0.0009,,
-0.04,0,,0.0025,,
-0.04,0,,0.0016,,
-0.12,0,,0.0016,,
0.05,0,,0.0144,,
0.05,0,,0.0025,,
-0.04,0,,0.0025,,
0.04,0,,0.0016,,
0.12,0,,0.0016,,
0.12,0,,0.0144,,
0.08,0,,0.0144,,
0.12,0,,0.0064,,
0.12,0,,0.0144,,
0,0,,0.0144,,
-0.04,0,,0,,
-0.04,0,,0.0016,,
-0.04,0,,0.0016,,
0,0,,0.0016,,
0,0,,0,,
0.04,0,,0,,
0,0,,0.0016,,
0,0,,0,,
-0.05,0,,0,,
0.04,0,,0.0025,,
-0.09,0,,0.0016,,
0.04,0,,0.0081,,
0.12,0,,0.0016,,
0.04,0,,0.0144,,
0.04,0,,0.0016,,
0.04,0,,0.0016,,
0,0,,0.0016,,
0,0,,0,,
-0.08,0,,0,,
0.04,0,,0.0064,,
0.07,0,,0.0016,,
0.07,0,,0.0049,,
0.07,0,,0.0049,,
-0.08,0,,0.0049,,
0.09,0,,0.0064,,
-0.06,0,,0.0081,,
0.03,0,,0.0036,,
-0.01,0,,0.0009,,
-0.01,0,,0.0001,,
0.02,0,,0.0001,,
0.02,0,,0.0004,,
-0.1,0,,0.0004,,
-0.03,0,,0.01,,
0.01,0,,0.0009,,
-0.11,0,,0.0001,,
-0.11,0,,0.0121,,
-0.03,0,,0.0121,,
-0.03,0,,0.0009,,
-0.02,0,,0.0009,,
-0.01,0,,0.0004,,
0.1,0,,0.0001,,
0.1,0,,0.01,,
0.1,0,,0.01,,
0.26,0,,0.01,,
-0.06,0,,0.0676,,
0.04,0,,0.0036,,
0,-4,,0.0016,,
0.04,-4,,16,,
0.04,-4,,16.3216,,
0.01,-4,,16.3216,,
0.09,-4,,16.0801,,
0.09,-4,,16.7281,,
0.05,-4,,16.7281,,
-0.03,-4,,16.4025,,
-0.09,-4,,15.7609,,
-0.13,-4,,15.2881,,
-0.17,-4,,14.9769,,
-0.28,-4,,14.6689,,
-0.21,-4,,13.8384,,
-0.44,-4,,14.3641,,
-0.71,-4,,12.6736,,
-0.94,-4,,10.8241,,
-1.15,-4,,9.3636,,
-1.27,-4,,8.1225,,
-1.11,-4,,7.4529,,
-1.2,-4,,8.3521,,
-1.31,-4,,7.84,,
-1.4,-4,,7.2361,,
-1.69,-4,,6.76,,
-1.73,-4,,5.3361,,
-2.05,-4,,5.1529,,
-2.05,-4,,3.8025,,
-2.22,-4,,3.8025,,
-2.21,-4,,3.1684,,
-2.7,-4,,3.2041,,
-2.78,-4,,1.69,,
-2.89,-4,,1.4884,,
-3.08,-4,,1.2321,,
-3.23,-4,,0.8464,,
-3.42,-4,,0.5929,,
-3.39,-4,,0.3364,,
-3.28,-4,,0.3721,,
-3.26,-4,,0.5184,,
-3.26,-4,,0.5476,,
-3.26,-4,,0.5476,,
-3.78,-4,,0.5476,,
-3.75,-4,,0.0484,,
-3.79,-4,,0.0625,,
-3.46,-4,,0.0441,,
-4.05,-4,,0.2916,,
-4.14,-4,,0.0025,,
-4.26,-4,,0.0196,,
-4.33,-4,,0.0676,,
-4.5,-4,,0.1089,,
-3.92,-4,,0.25,,
-4.08,-4,,0.0064,,
-4.21,-4,,0.0064,,
-4.23,-4,,0.0441,,
-4.07,-4,,0.0529,,
-4.27,-4,,0.0049,,
-4.19,-4,,0.0729,,
-4.18,-4,,0.0361,,
-4.11,-4,,0.0324,,
-4.65,-4,,0.0121,,
-4.76,-4,,0.4225,,
-4.16,-4,,0.5776,,
-4.24,-4,,0.0256,,
-4.62,-4,,0.0576,,
-4.87,-4,,0.3844,,
-4.4,-4,,0.7569,,
-4.05,-4,,0.16,,
-4.17,-4,,0.0025,,
-4.39,-4,,0.0289,,
-4.4,-4,,0.1521,,
-4.48,-4,,0.16,,
-4.28,-4,,0.2304,,
-4.27,-4,,0.0784,,
-4.27,-4,,0.0729,,
-4.65,-4,,0.0729,,
-4.2,-4,,0.4225,,
-4.31,-4,,0.04,,
-4.19,-4,,0.0961,,
-4.87,-4,,0.0361,,
-4.32,-4,,0.7569,,
-4.29,-4,,0.1024,,
-4.58,-4,,0.0841,,
-4.74,-4,,0.3364,,
-4.37,-4,,0.5476,,
-4.23,-4,,0.1369,,
-4.39,-4,,0.0529,,
-4.58,-4,,0.1521,,
-4.6,-4,,0.3364,,
-4.4,-4,,0.36,,
-4.43,-4,,0.16,,
-4.43,-4,,0.1849,,
-4.49,-4,,0.1849,,
-4.76,-4,,0.2401,,
-4.64,-4,,0.5776,,
-4.42,-4,,0.4096,,
-4.3,-4,,0.1764,,
-4.57,-4,,0.09,,
-4.78,-4,,0.3249,,
-4.16,-4,,0.6084,,
-4.26,-4,,0.0256,,
-4.47,-4,,0.0676,,
-4.39,-4,,0.2209,,
-4.31,-4,,0.1521,,
-4.3,-4,,0.0961,,
-4.45,-4,,0.09,,
-4.3,-4,,0.2025,,
-4.27,-4,,0.09,,
-4.02,-4,,0.0729,,
-4.43,-4,,0.0004,,
-4.39,-4,,0.1849,,
-4.3,-4,,0.1521,,
-4.57,-4,,0.09,,
-4.31,-4,,0.3249,,
-4.27,-4,,0.0961,,
-4.1,-4,,0.0729,,
-4.48,-4,,0.01,,
-4.27,-4,,0.2304,,
-4.28,-4,,0.0729,,
-4.47,-4,,0.0784,,
-4.47,-4,,0.2209,,
-4.25,-4,,0.2209,,
-4.21,-4,,0.0625,,
-4.39,-4,,0.0441,,
-4.39,-4,,0.1521,,
-4.23,-4,,0.1521,,
-4.24,-4,,0.0529,,
-4.43,-4,,0.0576,,
-4.64,-4,,0.1849,,
-4.18,-4,,0.4096,,
-4.08,-4,,0.0324,,
-4.34,-4,,0.0064,,
-4.08,-4,,0.1156,,
-4.08,-4,,0.0064,,
-4.34,-4,,0.0064,,
-4.46,-4,,0.1156,,
-4.23,-4,,0.2116,,
-4.18,-4,,0.0529,,
-4.34,-4,,0.0324,,
-4.17,-4,,0.1156,,
-4.11,-4,,0.0289,,
-4.04,-4,,0.0121,,
-4.33,-4,,0.0016,,
-4.06,-4,,0.1089,,
-4.18,-4,,0.0036,,
-4.06,-4,,0.0324,,
-4.36,-4,,0.0036,,
-4.13,-4,,0.1296,,
-4.09,-4,,0.0169,,
-4.28,-4,,0.0081,,
-4.29,-4,,0.0784,,
-3.84,-4,,0.0841,,
-3.86,-4,,0.0256,,
-4,-4,,0.0196,,
-3.86,-4,,0,,
-3.97,-4,,0.0196,,
-4.16,-4,,0.0009,,
-4.18,-4,,0.0256,,
-3.94,-4,,0.0324,,
-4.03,-4,,0.0036,,
-4.34,-4,,0.0009,,
-4.45,-4,,0.1156,,
-4.07,-4,,0.2025,,
-4.14,-4,,0.0049,,
-4.29,-4,,0.0196,,
-4.47,-4,,0.0841,,
-4.29,-4,,0.2209,,
-4.38,-4,,0.0841,,
-4.39,-4,,0.1444,,
-4.28,-4,,0.1521,,
-4.32,-4,,0.0784,,
-4.45,-4,,0.1024,,
-4.85,-4,,0.2025,,
-4.59,-4,,0.7225,,
-4.63,-4,,0.3481,,
-4.63,-4,,0.3969,,
-4.41,-4,,0.3969,,
-4.39,-4,,0.1681,,
-4.24,-4,,0.1521,,
-4.58,-4,,0.0576,,
-4.23,-4,,0.3364,,
-4.37,-4,,0.0529,,
-4.56,-4,,0.1369,,
-4.53,-4,,0.3136,,
-4.3,-4,,0.2809,,
-4.25,-4,,0.09,,
-4.33,-4,,0.0625,,
-4.23,-4,,0.1089,,
-4.26,-4,,0.0529,,
-4.18,-4,,0.0676,,
-4.33,-4,,0.0324,,
-4.46,-4,,0.1089,,
-3.99,-4,,0.2116,,
-4.03,-4,,1E-04,,
-4.11,-4,,0.0009,,
-4,-4,,0.0121,,
-4.06,-4,,0,,
-4.25,-4,,0.0036,,
-4.5,-4,,0.0625,,
-3.94,-4,,0.25,,
-4.08,-4,,0.0036,,
-4.25,-4,,0.0064,,
-4.14,-4,,0.0625,,
-3.97,-4,,0.0196,,
-4.08,-4,,0.0009,,
-4.24,-4,,0.0064,,
-4.01,-4,,0.0576,,
-4.11,-4,,1E-04,,
-3.9,-4,,0.0121,,
-4.2,-4,,0.01,,
-4.09,-4,,0.04,,
-4.08,-4,,0.0081,,
-4.27,-4,,0.0064,,
-4.35,-4,,0.0729,,
-4.17,-4,,0.1225,,
-4.19,-4,,0.0289,,
-4.34,-4,,0.0361,,
-4.13,-4,,0.1156,,
-3.96,-4,,0.0169,,
-4.26,-4,,0.0016,,
-4.2,-4,,0.0676,,
-3.9,-4,,0.04,,
-3.9,-4,,0.01,,
-4.27,-4,,0.01,,
-4.13,-4,,0.0729,,
-3.96,-4,,0.0169,,
-3.99,-4,,0.0016,,
-4.15,-4,,1E-04,,
-4.23,-4,,0.0225,,
-3.97,-4,,0.0529,,
-3.91,-4,,0.0009,,
-4.11,-4,,0.0081,,
-3.95,-4,,0.0121,,
-3.93,-4,,0.0025,,
-3.72,-4,,0.0049,,
-4.2,-4,,0.0784,,
-3.95,-4,,0.04,,
-4.04,-4,,0.0025,,
-4.3,-4,,0.0016,,
-4.04,-4,,0.09,,
-4.04,-4,,0.0016,,
-4.04,-4,,0.0016,,
-4.14,-4,,0.0016,,
-3.91,-4,,0.0196,,
-4.01,-4,,0.0081,,
-3.89,-4,,1E-04,,
-4.15,-4,,0.0121,,
-3.94,-4,,0.0225,,
-3.99,-4,,0.0036,,
-4.09,-4,,1E-04,,
-4.09,-4,,0.0081,,
-3.98,-4,,0.0081,,
-4.03,-4,,0.0004,,
-4.12,-4,,0.0009,,
-4.32,-4,,0.0144,,
-3.87,-4,,0.1024,,
-3.92,-4,,0.0169,,
-4.09,-4,,0.0064,,
-3.91,-4,,0.0081,,
-3.94,-4,,0.0081,,
-4.02,-4,,0.0036,,
-4.07,-4,,0.0004,,
-3.92,-4,,0.0049,,
-3.99,-4,,0.0064,,
-4.07,-4,,1E-04,,
-4.25,-4,,0.0049,,
-3.99,-4,,0.0625,,
-3.99,-4,,1E-04,,
-4.19,-4,,1E-04,,
-4.05,-4,,0.0361,,
-4.01,-4,,0.0025,,
-3.81,-4,,1E-04,,
-3.93,-4,,0.0361,,
-3.59,-4,,0.0049,,
-3.72,-4,,0.1681,,
-3.55,-4,,0.0784,,
-3.87,-4,,0.2025,,
-3.72,-4,,0.0169,,
-3.69,-4,,0.0784,,
-3.88,-4,,0.0961,,
-3.9,-4,,0.0144,,
-3.8,-4,,0.01,,
-3.66,-4,,0.04,,
-3.66,-4,,0.1156,,
-3.62,-4,,0.1156,,
-3.56,-4,,0.1444,,
-3.86,-4,,0.1936,,
-3.97,-4,,0.0196,,
-3.65,-4,,0.0009,,
-3.52,-4,,0.1225,,
-3.76,-4,,0.2304,,
-3.87,-4,,0.0576,,
-3.92,-4,,0.0169,,
-4.01,-4,,0.0064,,
-3.92,-4,,1E-04,,
-4.17,-4,,0.0064,,
-3.87,-4,,0.0289,,
-3.79,-4,,0.0169,,
-4.14,0,,0.0441,,
-4,0,,17.1396,,
-3.82,0,,16,,
-3.96,0,,14.5924,,
-4.25,0,,15.6816,,
-4.15,0,,18.0625,,
-4.07,0,,17.2225,,
-4.28,0,,16.5649,,
-3.85,0,,18.3184,,
-3.61,0,,14.8225,,
-3.61,0,,13.0321,,
-3.84,0,,13.0321,,
-3.53,0,,14.7456,,
-3.46,0,,12.4609,,
-3.08,0,,11.9716,,
-3.33,0,,9.4864,,
-3.08,0,,11.0889,,
-2.87,0,,9.4864,,
-2.68,0,,8.2369,,
-2.56,0,,7.1824,,
-2.14,0,,6.5536,,
-1.86,0,,4.5796,,
-1.83,0,,3.4596,,
-1.58,0,,3.3489,,
-1.26,0,,2.4964,,
-1.19,0,,1.5876,,
-1.02,0,,1.4161,,
-0.73,0,,1.0404,,
-0.69,0,,0.5329,,
-0.57,0,,0.4761,,
-0.57,0,,0.3249,,
-0.3,0,,0.3249,,
-0.35,0,,0.09,,
-0.2,0,,0.1225,,
-0.24,0,,0.04,,
0.01,0,,0.0576,,
-0.03,0,,0.0001,,
0.05,0,,0.0009,,
0.05,0,,0.0025,,
0.09,0,,0.0025,,
0.17,0,,0.0081,,
-0.02,0,,0.0289,,
0.06,0,,0.0004,,
0.02,0,,0.0036,,
-0.06,0,,0.0004,,
0.11,0,,0.0036,,
0,0,,0.0121,,
0.03,0,,0,,
0,0,,0.0009,,
0,0,,0,,
0,0,,0,,
0,0,,0,,
0.08,0,,0,,
-0.03,0,,0.0064,,
0.01,0,,0.0009,,
0.01,0,,0.0001,,
0.09,0,,0.0001,,
0.05,0,,0.0081,,
0.01,0,,0.0025,,
-0.1,0,,0.0001,,
-0.1,0,,0.01,,
0.02,0,,0.01,,
-0.02,0,,0.0004,,
0.02,0,,0.0004,,
0.07,0,,0.0004,,
-0.06,0,,0.0049,,
0.01,0,,0.0036,,
0.01,0,,0.0001,,
0.12,0,,0.0001,,
-0.07,0,,0.0144,,
-0.07,0,,0.0049,,
-0.07,0,,0.0049,,
-0.03,0,,0.0049,,
-0.03,0,,0.0009,,
-0.06,0,,0.0009,,
-0.02,0,,0.0036,,
-0.06,0,,0.0004,,
-0.06,0,,0.0036,,
-0.06,0,,0.0036,,
0.05,0,,0.0036,,
-0.03,0,,0.0025,,
-0.03,0,,0.0009,,
-0.03,0,,0.0009,,
-0.07,0,,0.0009,,
-0.07,0,,0.0049,,
-0.07,0,,0.0049,,
-0.03,0,,0.0049,,
0.01,0,,0.0009,,
-0.07,0,,0.0001,,
0.01,0,,0.0049,,
0.01,0,,0.0001,,
0.05,0,,0.0001,,
0.05,0,,0.0025,,
0.05,0,,0.0025,,
0.09,0,,0.0025,,
0.01,0,,0.0081,,
-0.03,0,,0.0001,,
0.01,0,,0.0009,,
0.01,0,,0.0001,,
-0.03,0,,0.0001,,
0.01,0,,0.0009,,
0.01,0,,0.0001,,
0.08,0,,0.0001,,
-0.01,0,,0.0064,,
0.04,0,,0.0001,,
0.04,0,,0.0016,,
-0.01,0,,0.0016,,
-0.04,0,,0.0001,,
0,0,,0.0016,,
0,0,,0,,
0,0,,0,,
-0.04,0,,0,,
-0.08,0,,0.0016,,
-0.08,0,,0.0064,,
-0.08,0,,0.0064,,
-0.04,0,,0.0064,,
0,0,,0.0016,,
-0.04,0,,0,,
-0.04,0,,0.0016,,
-0.13,0,,0.0016,,
-0.05,0,,0.0169,,
-0.05,0,,0.0025,,
-0.12,0,,0.0025,,
-0.08,0,,0.0144,,
-0.08,0,,0.0064,,
-0.08,0,,0.0064,,
-0.08,0,,0.0064,,
-0.08,0,,0.0064,,
-0.12,0,,0.0064,,
0,0,,0.0144,,
0,0,,0,,
-0.04,0,,0,,
-0.08,0,,0.0016,,
0,0,,0.0064,,
0,0,,0,,
-0.04,0,,0,,
-0.04,0,,0.0016,,
-0.01,0,,0.0016,,
-0.01,0,,0.0001,,
0.2,0,,0.0001,,
0.08,0,,0.04,,
-0.04,0,,0.0064,,
0.04,0,,0.0016,,
0.12,0,,0.0016,,
-0.04,0,,0.0144,,
-0.04,0,,0.0016,,
0,0,,0.0016,,
0,0,,0,,
0.04,0,,0,,
-0.04,0,,0.0016,,
0,0,,0.0016,,
0.03,0,,0,,
0.04,0,,0.0009,,
-0.04,0,,0.0016,,
0,0,,0.0016,,
0.04,0,,0,,
0,0,,0.0016,,
-0.04,0,,0,,
-0.04,0,,0.0016,,
-0.15,0,,0.0016,,
-0.12,0,,0.0225,,
0.01,0,,0.0144,,
-0.08,0,,0.0001,,
-0.07,0,,0.0064,,
0.05,0,,0.0049,,
0.05,0,,0.0025,,
0.09,0,,0.0025,,
0.09,0,,0.0081,,
0.01,0,,0.0081,,
0.01,0,,0.0001,,
-0.03,0,,0.0001,,
-0.03,0,,0.0009,,
-0.07,0,,0.0009,,
-0.03,0,,0.0049,,
-0.11,0,,0.0009,,
-0.11,0,,0.0121,,
-0.08,0,,0.0121,,
0.01,0,,0.0064,,
-0.03,0,,0.0001,,
-0.04,0,,0.0009,,
0.01,0,,0.0016,,
0.01,0,,0.0001,,
0.01,0,,0.0001,,
-0.04,0,,0.0001,,
-0.04,0,,0.0016,,
-0.04,0,,0.0016,,
-0.07,0,,0.0016,,
-0.04,0,,0.0049,,
0,0,,0.0016,,
0.08,4,,0,,
0.04,4,,15.3664,,
0.09,4,,15.6816,,
0.17,4,,15.2881,,
0.25,4,,14.6689,,
0.29,4,,14.0625,,
0.37,4,,13.7641,,
0.41,4,,13.1769,,
0.44,4,,12.8881,,
0.56,4,,12.6736,,
0.64,4,,11.8336,,
0.88,4,,11.2896,,
0.88,4,,9.7344,,
0.92,4,,9.7344,,
1,4,,9.4864,,
1.15,4,,9,,
1.28,4,,8.1225,,
1.49,4,,7.3984,,
1.58,4,,6.3001,,
1.66,4,,5.8564,,
1.72,4,,5.4756,,
1.84,4,,5.1984,,
2.03,4,,4.6656,,
2.03,4,,3.8809,,
2.11,4,,3.8809,,
2.15,4,,3.5721,,
2.42,4,,3.4225,,
2.63,4,,2.4964,,
2.53,4,,1.8769,,
2.65,4,,2.1609,,
2.68,4,,1.8225,,
2.77,4,,1.7424,,
2.96,4,,1.5129,,
2.92,4,,1.0816,,
3.12,4,,1.1664,,
3.09,4,,0.7744,,
3.14,4,,0.8281,,
3.26,4,,0.7396,,
3.3,4,,0.5476,,
3.33,4,,0.49,,
3.18,4,,0.4489,,
3.6,4,,0.6724,,
3.52,4,,0.16,,
3.68,4,,0.2304,,
3.69,4,,0.1024,,
3.76,4,,0.0961,,
3.78,4,,0.0576,,
3.82,4,,0.0484,,
4,4,,0.0324,,
3.91,4,,0,,
4.05,4,,0.0081,,
3.79,4,,0.0025,,
3.87,4,,0.0441,,
4.06,4,,0.0169,,
3.83,4,,0.0036,,
3.99,4,,0.0289,,
4.31,4,,1E-04,,
3.9,4,,0.0961,,
4.05,4,,0.01,,
4.28,4,,0.0025,,
4.47,4,,0.0784,,
4.09,4,,0.2209,,
4.01,4,,0.0081,,
4.35,4,,1E-04,,
4.18,4,,0.1225,,
4.41,4,,0.0324,,
4.12,4,,0.1681,,
4,4,,0.0144,,
4.03,4,,0,,
4.16,4,,0.0009,,
3.95,4,,0.0256,,
4.33,4,,0.0025,,
4.37,4,,0.1089,,
4.31,4,,0.1369,,
4.59,4,,0.0961,,
4.17,4,,0.3481,,
3.84,4,,0.0289,,
4.32,4,,0.0256,,
4.45,4,,0.1024,,
4.04,4,,0.2025,,
4.04,4,,0.0016,,
4.12,4,,0.0016,,
4.5,4,,0.0144,,
4,4,,0.25,,
4.13,4,,0,,
4.38,4,,0.0169,,
4.51,4,,0.1444,,
4.42,4,,0.2601,,
4.21,4,,0.1764,,
4.25,4,,0.0441,,
4.54,4,,0.0625,,
4.04,4,,0.2916,,
3.88,4,,0.0016,,
4.07,4,,0.0144,,
3.75,4,,0.0049,,
4.16,4,,0.0625,,
4.1,4,,0.0256,,
4,4,,0.01,,
3.77,4,,0,,
3.97,4,,0.0529,,
4.39,4,,0.0009,,
4.28,4,,0.1521,,
3.86,4,,0.0784,,
3.9,4,,0.0196,,
4.23,4,,0.01,,
3.65,4,,0.0529,,
3.73,4,,0.1225,,
3.64,4,,0.0729,,
4.11,4,,0.1296,,
3.9,4,,0.0121,,
3.69,4,,0.01,,
4.27,4,,0.0961,,
4.23,4,,0.0729,,
4.09,4,,0.0529,,
4.19,4,,0.0081,,
4.32,4,,0.0361,,
4.3,4,,0.1024,,
4.08,4,,0.09,,
3.89,4,,0.0064,,
4.43,4,,0.0121,,
4.15,4,,0.1849,,
4.45,4,,0.0225,,
4.37,4,,0.2025,,
4.79,4,,0.1369,,
3.9,4,,0.6241,,
4.15,4,,0.01,,
4.52,4,,0.0225,,
4.45,4,,0.2704,,
4.19,4,,0.2025,,
4.5,4,,0.0361,,
4.53,4,,0.25,,
4.34,4,,0.2809,,
4.27,4,,0.1156,,
4.49,4,,0.0729,,
4.64,4,,0.2401,,
4.22,4,,0.4096,,
4.17,4,,0.0484,,
4.18,4,,0.0289,,
4.37,4,,0.0324,,
3.88,4,,0.1369,,
3.94,4,,0.0144,,
3.94,4,,0.0036,,
4.02,4,,0.0036,,
3.66,4,,0.0004,,
4.06,4,,0.1156,,
4.31,4,,0.0036,,
3.82,4,,0.0961,,
4.14,4,,0.0324,,
3.93,4,,0.0196,,
3.86,4,,0.0049,,
4.01,4,,0.0196,,
3.71,4,,1E-04,,
4.09,4,,0.0841,,
3.83,4,,0.0081,,
3.7,4,,0.0289,,
3.84,4,,0.09,,
4.1,4,,0.0256,,
4.17,4,,0.01,,
4.02,4,,0.0289,,
4.31,4,,0.0004,,
3.96,4,,0.0961,,
3.79,4,,0.0016,,
3.92,4,,0.0441,,
4.23,4,,0.0064,,
4.4,4,,0.0529,,
3.97,4,,0.16,,
4,4,,0.0009,,
4.1,4,,0,,
4.25,4,,0.01,,
4.14,4,,0.0625,,
3.91,4,,0.0196,,
